,Unnamed: 0.1,group,image_path,x1,y1,w,h,blur,expression,illumination,invalid,occlusion,pose,width,height,aspect,area,num_faces
1574,1574,2--Demonstration,2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_313.jpg,812,282,92,105,0,0,0,0,0,0,1024,636,wider,0.0148326945754717,4
1589,1589,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_620.jpg,593,261,118,147,1,0,0,0,1,0,1024,569,wider,0.029770567882249563,2
1590,1590,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_620.jpg,366,209,180,219,1,0,0,0,1,0,1024,569,wider,0.06765570079086115,2
1594,1594,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_453.jpg,286,68,150,196,0,0,0,0,0,0,1024,767,wider,0.03743277379400261,2
1595,1595,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_453.jpg,612,236,130,132,0,0,0,0,0,0,1024,767,wider,0.021848516949152543,2
1599,1599,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_775.jpg,402,146,110,140,0,0,0,0,0,0,1024,768,wider,0.01958211263020833,1
1600,1600,2--Demonstration,2--Demonstration/2_Demonstration_Demonstrators_2_449.jpg,396,172,252,261,0,0,0,0,0,0,1024,535,wider,0.12005695093457945,1
1637,1637,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_177.jpg,625,276,202,266,0,1,0,0,0,0,1024,615,wider,0.08532139227642277,1
1650,1650,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_469.jpg,352,134,352,458,0,0,0,0,0,0,1024,595,wider,0.2646008403361345,1
1656,1656,2--Demonstration,2--Demonstration/2_Demonstration_Demonstrators_2_406.jpg,120,224,146,190,0,0,0,0,0,0,1024,666,wider,0.04067544106606607,2
1657,1657,2--Demonstration,2--Demonstration/2_Demonstration_Demonstrators_2_406.jpg,484,134,148,252,0,1,0,0,0,0,1024,666,wider,0.0546875,2
1712,1712,2--Demonstration,2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_824.jpg,468,286,98,124,0,0,0,0,0,0,1024,548,wider,0.021655451642335767,3
1713,1713,2--Demonstration,2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_824.jpg,232,236,102,138,0,0,0,0,0,0,1024,548,wider,0.02508411268248175,3
1714,1714,2--Demonstration,2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_824.jpg,760,214,100,130,0,0,0,0,0,0,1024,548,wider,0.023166628649635042,3
1721,1721,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_808.jpg,184,132,84,112,0,0,0,0,0,0,1024,754,wider,0.01218501326259947,4
1722,1722,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_808.jpg,462,162,90,146,0,0,0,0,0,0,1024,754,wider,0.017018609084880638,4
1723,1723,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_808.jpg,722,180,84,128,0,0,0,0,0,0,1024,754,wider,0.013925729442970823,4
1724,1724,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_808.jpg,896,96,96,130,0,0,0,0,0,0,1024,754,wider,0.016163793103448273,4
1725,1725,2--Demonstration,2--Demonstration/2_Demonstration_Demonstrators_2_114.jpg,320,118,342,476,0,0,0,0,0,0,1024,754,wider,0.2108442473474801,1
1727,1727,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_360.jpg,4,6,144,186,0,0,0,0,0,0,1024,719,wider,0.03637865090403338,3
1728,1728,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_360.jpg,198,126,232,312,0,0,0,0,0,0,1024,719,wider,0.09831363004172462,3
1729,1729,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_360.jpg,676,260,228,280,0,0,0,0,0,0,1024,719,wider,0.08670897079276774,3
1755,1755,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_698.jpg,8,278,60,216,0,0,0,0,1,0,1024,560,wider,0.022600446428571428,2
1756,1756,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_698.jpg,568,94,156,210,0,0,0,0,0,0,1024,560,wider,0.05712890625,2
1769,1769,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_305.jpg,442,78,142,218,0,0,0,0,0,0,1024,576,wider,0.052483452690972224,1
1770,1770,2--Demonstration,2--Demonstration/2_Demonstration_Protesters_2_571.jpg,44,58,116,144,0,0,0,0,0,0,1024,684,wider,0.023848684210526317,4
1771,1771,2--Demonstration,2--Demonstration/2_Demonstration_Protesters_2_571.jpg,518,152,90,122,0,0,0,0,0,0,1024,684,wider,0.01567639802631579,4
1772,1772,2--Demonstration,2--Demonstration/2_Demonstration_Protesters_2_571.jpg,516,58,78,92,0,0,0,0,0,0,1024,684,wider,0.010245339912280702,4
1773,1773,2--Demonstration,2--Demonstration/2_Demonstration_Protesters_2_571.jpg,668,60,98,128,0,0,0,0,0,0,1024,684,wider,0.017909356725146198,4
1785,1785,2--Demonstration,2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_935.jpg,389,139,242,322,0,0,0,0,0,0,1024,576,wider,0.1321139865451389,2
1786,1786,2--Demonstration,2--Demonstration/2_Demonstration_Demonstration_Or_Protest_2_935.jpg,804,293,111,150,0,0,0,0,0,0,1024,576,wider,0.028228759765625,2
1795,1795,2--Demonstration,2--Demonstration/2_Demonstration_Demonstrators_2_637.jpg,414,106,180,238,0,0,0,0,0,0,1024,768,wider,0.054473876953125,1
1816,1816,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_142.jpg,248,172,140,166,0,0,0,0,1,0,1024,611,wider,0.03714453764320785,2
1817,1817,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_142.jpg,524,96,148,176,0,0,0,0,0,0,1024,611,wider,0.04163256955810148,2
1835,1835,2--Demonstration,2--Demonstration/2_Demonstration_Protesters_2_696.jpg,446,377,100,133,0,0,0,0,0,0,1024,766,wider,0.016955980744125326,2
1836,1836,2--Demonstration,2--Demonstration/2_Demonstration_Protesters_2_696.jpg,620,374,94,142,0,0,0,0,0,0,1024,766,wider,0.0170171752610966,2
1848,1848,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_766.jpg,596,130,135,190,0,0,0,0,0,0,1024,768,wider,0.03261566162109375,2
1849,1849,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_766.jpg,327,171,114,143,0,0,0,0,0,0,1024,768,wider,0.02072906494140625,2
1867,1867,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_875.jpg,324,142,292,440,0,0,0,0,0,0,1024,968,wider,0.12961647727272727,1
1868,1868,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_660.jpg,387,184,88,100,0,0,0,0,0,0,1024,765,wider,0.011233660130718954,1
1884,1884,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_846.jpg,578,47,103,133,0,0,0,0,0,0,1024,765,wider,0.0174874897875817,2
1885,1885,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_846.jpg,360,28,85,107,0,0,0,0,0,0,1024,765,wider,0.011610243055555556,2
1895,1895,2--Demonstration,2--Demonstration/2_Demonstration_Political_Rally_2_578.jpg,436,64,112,146,0,0,0,0,0,0,1024,512,wider,0.03118896484375,1
1898,1898,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_678.jpg,144,122,92,138,0,0,0,0,0,0,1024,682,wider,0.018179527126099708,6
1899,1899,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_678.jpg,406,110,92,144,0,0,0,0,0,0,1024,682,wider,0.01896994134897361,6
1900,1900,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_678.jpg,524,176,120,126,0,0,0,0,0,0,1024,682,wider,0.021650476539589444,6
1901,1901,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_678.jpg,760,144,116,146,0,0,0,0,0,0,1024,682,wider,0.02425082478005865,6
1902,1902,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_678.jpg,626,310,96,124,0,0,0,0,0,0,1024,682,wider,0.017045454545454544,6
1903,1903,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_678.jpg,260,278,120,108,0,0,0,0,0,0,1024,682,wider,0.01855755131964809,6
1906,1906,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_239.jpg,172,134,102,144,0,0,0,0,0,0,1024,682,wider,0.021031891495601168,7
1907,1907,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_239.jpg,382,142,92,134,0,0,0,0,0,0,1024,682,wider,0.01765258431085044,7
1908,1908,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_239.jpg,602,108,96,132,0,0,0,0,0,0,1024,682,wider,0.018145161290322585,7
1909,1909,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_239.jpg,748,142,102,114,0,0,0,0,0,0,1024,682,wider,0.016650247434017596,7
1910,1910,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_239.jpg,256,352,116,142,0,0,0,0,0,0,1024,682,wider,0.02358641862170088,7
1911,1911,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_239.jpg,486,314,114,176,0,0,0,0,0,0,1024,682,wider,0.028729838709677418,7
1912,1912,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_239.jpg,694,364,98,142,0,0,0,0,0,0,1024,682,wider,0.01992645711143695,7
1925,1925,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_500.jpg,112,198,176,220,0,0,0,0,0,0,1024,768,wider,0.04923502604166666,2
1926,1926,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_500.jpg,726,174,156,230,0,0,0,0,0,0,1024,768,wider,0.045623779296875,2
1934,1934,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_8.jpg,192,284,124,158,0,0,0,0,0,0,1024,891,wider,0.021473414702581368,6
1935,1935,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_8.jpg,320,152,140,172,0,0,0,0,0,0,1024,891,wider,0.02639239618406285,6
1936,1936,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_8.jpg,528,218,116,148,0,0,0,0,0,0,1024,891,wider,0.018816638608305274,6
1937,1937,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_8.jpg,652,286,114,150,0,0,0,0,0,0,1024,891,wider,0.018742108585858584,6
1938,1938,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_8.jpg,356,372,122,158,0,0,0,0,0,0,1024,891,wider,0.02112706930415264,6
1939,1939,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_8.jpg,558,572,130,144,0,0,0,0,0,0,1024,891,wider,0.020517676767676768,6
1940,1940,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_173.jpg,196,114,234,272,0,0,0,0,0,0,1024,683,wider,0.09100475841874084,3
1941,1941,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_173.jpg,464,316,162,146,0,0,0,0,0,1,1024,683,wider,0.033817944729136164,3
1942,1942,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_173.jpg,638,162,208,254,0,0,0,0,0,0,1024,683,wider,0.07553989751098096,3
1953,1953,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_104.jpg,220,94,90,114,0,0,0,0,0,0,1024,768,wider,0.0130462646484375,5
1954,1954,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_104.jpg,442,98,120,154,0,0,0,0,0,0,1024,768,wider,0.02349853515625,5
1955,1955,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_104.jpg,706,80,92,150,0,0,0,0,0,0,1024,768,wider,0.017547607421875,5
1956,1956,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_104.jpg,312,288,104,144,0,0,0,0,0,0,1024,768,wider,0.01904296875,5
1957,1957,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_104.jpg,438,426,110,162,0,0,0,0,0,0,1024,768,wider,0.0226593017578125,5
1963,1963,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_1011.jpg,184,200,334,424,0,0,0,0,0,0,1024,683,wider,0.20248444363103954,3
1964,1964,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_1011.jpg,458,120,292,420,0,0,0,0,0,0,1024,683,wider,0.17535230600292825,3
1965,1965,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_1011.jpg,708,94,312,420,0,0,0,0,0,0,1024,683,wider,0.18736273792093705,3
1977,1977,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_43.jpg,190,202,118,162,0,0,0,0,0,0,1024,683,wider,0.027332311493411414,6
1978,1978,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_43.jpg,256,34,116,178,0,0,0,0,0,0,1024,683,wider,0.02952278550512445,6
1979,1979,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_43.jpg,428,136,124,172,0,0,0,0,0,0,1024,683,wider,0.03049505856515373,6
1980,1980,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_43.jpg,668,84,100,128,0,0,0,0,0,0,1024,683,wider,0.018301610541727683,6
1981,1981,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_43.jpg,782,196,126,144,0,0,0,0,0,0,1024,683,wider,0.025942532942898968,6
1982,1982,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_43.jpg,562,328,102,140,0,0,0,0,0,0,1024,683,wider,0.02041773426061494,6
1983,1983,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_123.jpg,260,100,106,142,0,0,0,0,0,0,1024,724,wider,0.020302788328729282,4
1984,1984,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_123.jpg,370,138,116,170,0,1,0,0,0,0,1024,724,wider,0.026599188535911603,4
1985,1985,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_123.jpg,520,84,118,140,0,0,0,0,0,0,1024,724,wider,0.02228289019337017,4
1986,1986,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_123.jpg,678,92,122,166,0,0,0,0,0,0,1024,724,wider,0.027316773135359115,4
1993,1993,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_1033.jpg,420,120,178,240,0,0,0,0,0,0,1024,842,wider,0.04954720902612827,1
1999,1999,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_377.jpg,222,230,186,168,0,0,0,0,0,0,1024,754,wider,0.04047165119363395,4
2000,2000,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_377.jpg,384,384,156,178,0,0,0,0,0,0,1024,754,wider,0.03596443965517242,4
2001,2001,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_377.jpg,618,148,172,210,0,0,0,0,0,0,1024,754,wider,0.046781747347480106,4
2002,2002,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_377.jpg,644,478,166,166,0,0,0,0,0,0,1024,754,wider,0.03568986240053052,4
2003,2003,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_95.jpg,246,54,124,154,0,0,0,0,0,0,1024,683,wider,0.02730371522693997,4
2004,2004,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_95.jpg,486,84,130,182,0,0,0,0,0,0,1024,683,wider,0.033829383235724736,4
2005,2005,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_95.jpg,680,176,150,218,0,0,0,0,0,0,1024,683,wider,0.04675489568081991,4
2006,2006,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_95.jpg,224,300,132,186,0,0,0,0,0,0,1024,683,wider,0.035104776720351394,4
2033,2033,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_118.jpg,96,174,142,200,0,0,0,0,0,0,1024,701,wider,0.03956401569186877,6
2034,2034,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_118.jpg,268,118,140,174,0,0,0,0,0,0,1024,701,wider,0.03393589514978602,6
2035,2035,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_118.jpg,458,58,128,170,0,0,0,0,0,0,1024,701,wider,0.03031383737517832,6
2036,2036,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_118.jpg,746,108,134,188,0,0,0,0,0,0,1024,701,wider,0.03509495363766048,6
2037,2037,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_118.jpg,304,370,132,178,0,0,0,0,0,0,1024,701,wider,0.032732257489301,6
2038,2038,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_118.jpg,492,350,136,180,0,0,0,0,0,0,1024,701,wider,0.034103067047075615,6
2039,2039,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_993.jpg,350,62,124,166,0,0,0,0,0,0,1024,769,wider,0.02613987321196359,2
2040,2040,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_993.jpg,532,84,122,146,0,0,0,0,0,0,1024,769,wider,0.022619676527958387,2
2041,2041,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_329.jpg,550,10,354,318,0,0,0,0,0,0,1024,754,wider,0.14580052221485412,4
2042,2042,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_329.jpg,422,276,254,342,0,0,0,0,0,0,1024,754,wider,0.112509325265252,4
2043,2043,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_329.jpg,232,70,274,310,0,0,0,0,1,0,1024,754,wider,0.11001222645888596,4
2044,2044,20--Family_Group,20--Family_Group/20_Family_Group_Family_Group_20_329.jpg,6,248,186,256,0,0,0,0,0,0,1024,754,wider,0.0616710875331565,4
2051,2051,21--Festival,21--Festival/21_Festival_Festival_21_942.jpg,196,58,498,748,0,0,0,0,0,0,1024,1005,wider,0.36196361940298505,1
2053,2053,21--Festival,21--Festival/21_Festival_Festival_21_792.jpg,646,120,192,256,0,0,0,0,0,0,1024,912,wider,0.05263157894736842,1
2063,2063,21--Festival,21--Festival/21_Festival_Festival_21_947.jpg,572,128,246,324,0,0,0,0,0,0,1024,1000,wider,0.0778359375,1
2080,2080,21--Festival,21--Festival/21_Festival_Festival_21_904.jpg,456,196,226,388,0,0,0,0,0,0,1024,820,wider,0.10443025914634146,1
2088,2088,22--Picnic,22--Picnic/22_Picnic_Picnic_22_702.jpg,378,112,126,156,1,0,0,0,0,0,1024,692,wider,0.027738890895953758,1
2101,2101,22--Picnic,22--Picnic/22_Picnic_Picnic_22_475.jpg,218,24,162,160,0,0,0,0,0,0,1024,925,wider,0.027364864864864863,1
2110,2110,22--Picnic,22--Picnic/22_Picnic_Picnic_22_865.jpg,454,110,116,156,0,0,0,0,0,0,1024,768,wider,0.02301025390625,1
2120,2120,22--Picnic,22--Picnic/22_Picnic_Picnic_22_414.jpg,262,10,158,200,0,0,0,0,0,0,1024,1014,wider,0.030433308678500987,1
2128,2128,23--Shoppers,23--Shoppers/23_Shoppers_Shoppers_23_787.jpg,384,144,110,140,0,0,0,0,0,0,1024,820,wider,0.01834032012195122,2
2129,2129,23--Shoppers,23--Shoppers/23_Shoppers_Shoppers_23_787.jpg,536,226,96,110,0,0,0,0,0,0,1024,820,wider,0.012576219512195123,2
2144,2144,23--Shoppers,23--Shoppers/23_Shoppers_Shoppers_23_753.jpg,256,162,212,272,0,0,0,0,0,0,1024,786,wider,0.0716444020356234,1
2148,2148,23--Shoppers,23--Shoppers/23_Shoppers_Shoppers_23_71.jpg,288,242,84,128,0,0,0,0,0,0,1024,683,wider,0.015373352855051243,3
2149,2149,23--Shoppers,23--Shoppers/23_Shoppers_Shoppers_23_71.jpg,506,264,82,100,0,0,0,0,0,0,1024,683,wider,0.011724469253294293,3
2150,2150,23--Shoppers,23--Shoppers/23_Shoppers_Shoppers_23_71.jpg,724,180,76,108,0,0,0,0,0,0,1024,683,wider,0.01173590775988287,3
2178,2178,23--Shoppers,23--Shoppers/23_Shoppers_Shoppers_23_593.jpg,380,186,166,248,0,0,0,0,0,0,1024,687,wider,0.058519832605531286,1
2183,2183,23--Shoppers,23--Shoppers/23_Shoppers_Shoppers_23_772.jpg,358,142,112,138,0,0,0,0,0,0,1024,768,wider,0.0196533203125,2
2184,2184,23--Shoppers,23--Shoppers/23_Shoppers_Shoppers_23_772.jpg,558,126,118,166,0,0,0,0,0,0,1024,768,wider,0.024907430013020832,2
2185,2185,23--Shoppers,23--Shoppers/23_Shoppers_Shoppers_23_490.jpg,462,146,104,122,0,0,0,0,0,0,1024,640,wider,0.0193603515625,1
2191,2191,23--Shoppers,23--Shoppers/23_Shoppers_Shoppers_23_762.jpg,300,180,194,242,0,0,0,0,0,0,1024,640,wider,0.071636962890625,1
2199,2199,24--Soldier_Firing,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_910.jpg,666,162,198,262,0,0,0,0,0,0,1024,641,wider,0.0790330050702028,1
2200,2200,24--Soldier_Firing,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_882.jpg,552,90,106,150,0,1,0,0,0,0,1024,679,wider,0.022867958394698084,2
2201,2201,24--Soldier_Firing,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_882.jpg,264,144,70,122,0,1,0,0,0,0,1024,679,wider,0.012282538659793814,2
2208,2208,24--Soldier_Firing,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_818.jpg,298,146,258,314,0,0,0,0,0,0,1024,613,wider,0.12905918637846656,1
2219,2219,24--Soldier_Firing,24--Soldier_Firing/24_Soldier_Firing_Soldier_Firing_24_688.jpg,358,194,326,374,0,0,0,0,0,0,1024,719,wider,0.16560000869262864,1
2250,2250,25--Soldier_Patrol,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_911.jpg,644,66,118,144,0,0,0,0,0,0,1024,576,wider,0.02880859375,1
2271,2271,25--Soldier_Patrol,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_185.jpg,618,104,178,202,0,0,0,0,0,0,1024,682,wider,0.05148574963343108,1
2290,2290,25--Soldier_Patrol,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_739.jpg,114,160,272,338,0,0,0,0,0,0,1024,608,wider,0.14766652960526316,2
2291,2291,25--Soldier_Patrol,25--Soldier_Patrol/25_Soldier_Patrol_Soldier_Patrol_25_739.jpg,644,104,244,266,0,0,0,0,0,0,1024,608,wider,0.104248046875,2
2334,2334,26--Soldier_Drilling,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_755.jpg,208,108,214,384,0,0,0,0,0,0,1024,572,wider,0.1402972027972028,2
2335,2335,26--Soldier_Drilling,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_755.jpg,612,84,248,352,0,0,0,0,0,0,1024,572,wider,0.14903846153846154,2
2348,2348,26--Soldier_Drilling,26--Soldier_Drilling/26_Soldier_Drilling_Soldiers_Drilling_26_113.jpg,270,4,276,366,0,0,0,0,0,0,1024,640,wider,0.15413818359375,1
2414,2414,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_159.jpg,500,138,254,312,0,0,0,0,0,0,1024,576,wider,0.13435872395833334,1
2417,2417,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_53.jpg,188,220,244,336,0,0,0,0,0,0,1024,755,wider,0.1060430463576159,1
2420,2420,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_529.jpg,252,4,554,608,0,0,0,0,0,0,1024,683,wider,0.4816068814055637,1
2421,2421,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_851.jpg,34,12,508,618,0,0,0,0,0,0,1024,688,wider,0.4456190952034884,1
2426,2426,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_271.jpg,474,238,332,398,0,0,0,0,0,0,1024,768,wider,0.16801961263020834,1
2431,2431,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_169.jpg,468,130,164,240,0,0,0,0,0,0,1024,683,wider,0.056277452415812584,1
2432,2432,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_302.jpg,152,232,210,288,0,0,0,0,0,0,1024,739,wider,0.07992219215155616,2
2433,2433,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_302.jpg,694,22,218,290,0,0,0,0,0,0,1024,739,wider,0.08354300575101488,2
2434,2434,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_918.jpg,476,100,120,178,0,0,0,0,0,0,1024,576,wider,0.036214192708333336,1
2435,2435,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_935.jpg,220,74,146,224,0,0,0,0,0,0,1024,814,wider,0.03923525798525798,1
2439,2439,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_39.jpg,122,2,752,688,0,0,0,0,0,0,1024,754,wider,0.6700928381962865,1
2441,2441,28--Sports_Fan,28--Sports_Fan/28_Sports_Fan_Sports_Fan_28_941.jpg,428,242,94,140,0,0,0,0,0,0,1024,768,wider,0.016733805338541668,1
